Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2006-12-27,196.3121337890625,197.95353958997438,193.85824013137596,196.1479932089713,2394400
2006-12-28,198.92202758789062,200.25156264400724,194.99906264023002,197.85511352462336,2418308
2006-12-29,200.5797882080078,201.7944325040035,197.3790469068162,199.17637823819322,1874468
2007-01-02,204.92955017089844,206.48888595513836,199.59498038270925,201.79446854887098,1545060
2007-01-03,210.12460327148438,211.41310303653412,203.39483834563197,205.66818175836744,4384972
2007-01-04,206.66114807128906,210.92058692883498,205.1920782648313,210.92058692883498,3970700
2007-01-05,207.30950927734375,208.22869232618444,205.68451386711965,207.63779036883597,2718740
2007-01-08,204.15809631347656,206.6530255412343,199.4308387868147,206.6530255412343,4951892
2007-01-09,206.22622680664062,207.12078494466707,201.11324377972392,204.83103188958071,4020568
2007-01-10,202.77928161621094,205.99643305741859,201.89291845468117,204.2811719681513,2931428
2007-01-11,209.71426391601562,213.05452147416108,196.78819029036833,196.78819029036833,7400664
2007-01-12,217.31390380859375,218.14282171768272,211.7659644581045,211.7659644581045,6175748
2007-01-15,217.7078857421875,224.5443458946373,213.3909998862592,221.58981502760258,12255832
2007-01-16,217.33856201171875,227.9830757948307,216.50144896845927,227.9830757948307,7625964
2007-01-17,214.14596557617188,219.12762709875744,213.3827080362432,218.2905143284143,2633828
2007-01-18,215.91868591308594,217.64216174739474,214.20342512123517,214.20342512123517,2719816
2007-01-19,213.07919311523438,217.73257662952793,212.0943491953119,215.91881439565702,2882056
2007-01-22,216.08990478515625,217.56237845878113,212.24013291913923,213.89355543002813,3180956
2007-01-23,214.32118225097656,216.17204076843834,213.87698424002585,216.03220214151682,3124152
2007-01-24,215.0532989501953,216.18026205310653,213.57261222380416,215.76896018466454,2355148
2007-01-25,216.41885375976562,225.22894963292137,214.35413000400797,217.99003525465363,5553976
2007-01-29,213.5068817138672,216.34486569349673,212.39636624357738,216.34486569349673,2982324
2007-01-31,210.24111938476562,216.16386776355367,209.2704427171768,213.39991048687764,4865928
2007-02-01,212.56915283203125,213.05448126189359,209.7640645628682,212.22364301214577,1859904
2007-02-02,213.95919799804688,215.02858268623396,213.06256810042066,213.71241691615754,4274616
2007-02-05,214.83126831054688,216.16388277167596,212.88991484058224,214.69964363752692,3010736
2007-02-06,213.61375427246094,216.1638259984048,212.2400099722015,216.0157533009235,3411964
2007-02-07,214.9134979248047,215.917070642731,213.08730124299967,213.87700900178575,2599984
2007-02-08,214.61732482910156,216.32834469717628,213.44099741460647,215.75252205485978,2650024
2007-02-09,211.8040313720703,216.74786818195147,211.1048181389954,215.4234881079876,1993360
2007-02-12,206.605224609375,213.6631507240632,205.65099595490224,205.65099595490224,1786388
2007-02-13,206.12811279296875,211.39277835354272,203.18318647840164,206.6381232525283,4130352
2007-02-14,207.4195098876953,208.4477644479159,204.005704747763,206.1444742330218,3137876
2007-02-15,212.60198974609375,213.8770258618084,201.55441473976492,208.11879824245202,3673556
2007-02-19,215.4893035888672,216.95352231429746,213.08728438059978,214.10732516190401,4738696
2007-02-20,213.80296325683594,217.79259171605042,213.05438576011417,216.16383216350354,5400148
2007-02-21,211.22007751464844,215.8102129911159,210.58667629398005,213.8770931110735,3938188
2007-02-22,212.93922424316406,215.9170459341849,211.57369392409967,213.87698452669483,6939112
2007-02-23,210.1505584716797,213.79469679691928,209.4348972854777,213.05435348365563,3167688
2007-02-26,211.5902099609375,212.86524623986298,202.7718985516999,209.27047055396534,4677684
2007-02-27,207.9789276123047,212.9227645155353,206.30903784281006,206.30903784281006,4709968
2007-02-28,196.33909606933594,204.82012993477323,192.81834748263995,202.85411471509818,9347956
2007-03-01,206.41603088378906,208.61237960193588,195.8455692202052,197.42496492296772,7858564
2007-03-02,198.83160400390625,207.29619041250885,197.58946403605012,206.44069035833365,5311752
2007-03-05,190.11204528808594,197.26046702311132,189.19894668605338,195.77977961426393,5120880
2007-03-06,196.9724884033203,219.63522407052216,191.02505865625108,199.07012818376913,3623920
2007-03-07,196.0758514404297,201.4885684231994,190.41633323249613,197.75395517321837,4440632
2007-03-08,200.45217895507812,202.31125224402163,195.77978346746806,195.77978346746806,2274988
2007-03-09,199.42388916015625,202.85414377921785,197.0959158536115,202.08090406244992,3232148
2007-03-12,203.18319702148438,206.25972808484244,199.23469764616806,201.4886246730019,3636936
2007-03-13,208.18450927734375,208.76033175909856,197.44129894165198,201.62012896872005,2032088
2007-03-14,199.6541748046875,204.31833429840532,198.2475142842026,201.5379294590441,3824948
2007-03-15,203.06805419921875,205.81554383345664,202.03156500997983,202.36060664680392,3823288
2007-03-16,203.61923217773438,206.94254528443608,199.9175130862101,204.23618535965508,4224284
2007-03-19,207.44430541992188,208.07770655866767,197.7211289996055,200.10668088345662,1213696
2007-03-20,206.14456176757812,210.01080055571705,205.32195777010176,207.29620736404505,2775592
2007-03-21,208.44784545898438,208.84269938018429,204.0057840324709,207.46072069753694,1970036
2007-03-22,214.3788299560547,215.02867906305687,210.09305521310148,210.09305521310148,4125592
2007-03-23,211.93572998046875,217.1675005263939,210.58666717710923,215.85133385653697,5265296
2007-03-26,207.5182647705078,213.6631113815478,206.51469211166017,211.40918491414723,6098736
2007-03-28,197.58949279785156,208.92498062277593,196.44608120166453,208.92498062277593,8818048
2007-03-29,205.37957763671875,206.76979072393033,195.6070361504702,195.6070361504702,10266624
2007-03-30,202.99403381347656,206.44075745108887,200.75655441275507,205.3795859863796,2807056
2007-04-02,195.6480712890625,200.71531851093923,194.95709216021555,199.07011098216103,3875896
2007-04-03,197.86097717285156,200.18895089816718,195.4507430338012,196.6023888260879,3256852
2007-04-04,197.16171264648438,201.48859723961738,195.8455463672463,200.38631601399692,2402496
2007-04-05,196.47076416015625,198.41211795782962,195.1381494740762,197.33449850450003,2533992
2007-04-09,200.25477600097656,201.82595819420072,197.50728576493822,197.50728576493822,2284524
2007-04-10,196.98902893066406,201.5380342927512,196.65998724202285,200.25476367380608,3480240
2007-04-11,195.87020874023438,198.979635194741,195.28615197950657,198.3133381329617,3826336
2007-04-12,197.58120727539062,198.9056074841876,192.8183390996426,195.45067137404044,3694956
2007-04-13,207.62530517578125,208.67824259424572,196.43788778120665,199.07022128581244,9778848
2007-04-16,210.62770080566406,214.84766227252064,208.98249322272585,211.2446536492659,9986220
2007-04-17,205.69227600097656,216.34500535195696,203.6768947724127,211.52453446181758,10464964
2007-04-18,205.23973083496094,208.11884529557162,204.17034546387697,206.3091162060449,2853584
2007-04-19,204.4828643798828,205.3219162711012,198.26397138266182,202.36054247872954,3164652
2007-04-20,206.90957641601562,208.6041285101627,205.66743641313573,205.98002993204966,2870752
2007-04-23,205.2890625,208.90852010399797,204.82839622624897,206.47360422806622,2265224
2007-04-24,201.51329040527344,207.62524191568824,200.55084777751503,204.66386762529015,6922516
2007-04-25,200.9376220703125,201.85072121158242,198.74127180007315,201.53812744626623,21752404
2007-04-26,204.0716094970703,205.5851928621028,200.7153810755788,201.86702670470095,5941756
2007-04-27,203.10093688964844,203.4299785046985,200.2629529598417,203.18319729341096,4805284
2007-04-30,208.28326416015625,208.92489908532627,198.2474986674473,204.17847958613206,3888052
2007-05-03,212.2646942138672,213.02150583943805,209.36091862427904,209.73109036513782,6643028
2007-05-04,209.4432373046875,218.79624187695217,208.77691995244717,213.71254453761142,7101200
2007-05-07,209.41851806640625,211.39276755073135,208.14348194111295,210.91565324206528,5553328
2007-05-08,208.3738555908203,210.5866526182927,206.84380390964725,208.94144439471228,8191004
2007-05-09,203.9235076904297,213.87701492340344,201.53795637013016,213.87701492340344,4699828
2007-05-10,202.3111572265625,212.21531837672302,201.7024384878568,204.82833272217104,3044200
2007-05-11,206.0704803466797,207.13163118647603,199.07011416650994,205.65094438689042,3867656
2007-05-14,205.69227600097656,210.33999189541976,205.00951018039018,210.33999189541976,1260376
2007-05-15,203.68504333496094,207.2962679053049,201.53803824126862,207.2962679053049,4203120
2007-05-16,201.40640258789062,208.11886083624847,199.16070920741055,208.11886083624847,6523616
2007-05-17,205.6510467529297,206.25976581807433,202.3606300048828,202.87064058420808,2931260
2007-05-18,206.11990356445312,209.92856453162892,205.6510232480691,207.28799735988062,2921004
2007-05-21,203.52037048339844,208.94132032796017,202.36049134125275,208.94132032796017,2856844
2007-05-22,202.46751403808594,204.6638625658819,200.8881184722048,203.5944774318962,6160224
2007-05-23,202.91995239257812,204.25256681429448,201.55442176202757,204.25256681429448,1271812
2007-05-24,201.4969024658203,205.6510537516027,200.87994930456549,205.6510537516027,4552804
2007-05-25,202.35231018066406,203.18314809071285,198.74108736322358,200.871623271501,5244168
2007-05-28,201.62025451660156,205.6510143988184,201.29944696738218,205.6510143988184,2585172
2007-05-29,202.5497589111328,203.18315988687218,200.71534822832717,201.52150405340572,2967280
2007-05-30,199.99964904785156,205.6509326607492,199.10299893159137,205.6509326607492,2600056
2007-05-31,198.79876708984375,202.19612669329817,197.42502199508365,202.19612669329817,5176492
2007-06-01,200.50157165527344,202.21259268080777,199.25945116501822,202.21259268080777,1728988
2007-06-04,198.757568359375,205.6509936842935,197.75399552681662,202.03153619544992,1853384
2007-06-05,198.74937438964844,200.35345230196577,197.4249738236719,200.35345230196577,1751600
2007-06-06,197.4824981689453,200.22177294941753,193.83835917218568,199.89273141622212,3832020
2007-06-07,198.5765838623047,199.79404166565362,191.71607528655005,197.4249383883725,2008940
2007-06-08,200.7317657470703,202.44278558660835,195.77969512235995,198.4942875337204,6019076
2007-06-11,200.9376220703125,203.90723271613618,200.39471508298243,203.43835210972196,2648136
2007-06-12,200.27935791015625,202.3605496939543,197.42492653068715,199.0701342517762,1402072
2007-06-13,197.95956420898438,200.7152863785256,196.32259101315222,200.55076565198584,1768488
2007-06-14,198.17347717285156,200.71531472361167,197.63878473608784,199.07010722587714,4176068
2007-06-15,195.50772094726562,201.38417311639503,194.78141334208698,201.38417311639503,4983152
2007-06-18,191.9091339111328,197.2573712709939,191.4799587233079,196.92723341112614,2874456
2007-06-19,191.4798583984375,192.3877370373956,188.7232167728759,192.3217054700158,3495436
2007-06-20,189.3341522216797,193.62594643071515,188.34373817344073,191.64511833423722,4024968
2007-06-21,189.10299682617188,189.96136750945536,186.52792507636053,189.00395948002904,3043728
2007-06-22,188.17030334472656,190.65459859859268,187.27068580961335,189.0039094332369,2677304
2007-06-25,185.8263702392578,189.8292922719489,184.67088759064595,188.17034126643458,2803776
2007-06-26,185.16619873046875,188.17870876107366,184.5224254336486,186.6930873761178,2832744
2007-06-27,187.0478515625,187.96397198257839,185.5374669077586,186.51137757010656,2956696
2007-06-28,187.65866088867188,188.8306465854764,185.7025975577347,188.8306465854764,4342792
2007-06-29,189.72201538085938,190.81972805408117,188.18688606005605,188.34369352050746,3004456
2007-07-02,187.26243591308594,190.32447256465707,186.69295617573908,190.32447256465707,1477152
2007-07-03,186.1317596435547,189.82930846451978,185.5375154035828,189.82930846451978,1829368
2007-07-04,184.48928833007812,188.17857477930082,184.2169205734208,186.19774767636082,2415464
2007-07-05,183.4989776611328,186.23085781561392,181.70798284806904,186.23085781561392,3179204
2007-07-06,191.257080078125,192.28876067649443,181.5922881725953,184.0518187491104,7605684
2007-07-09,194.24490356445312,195.17754724190914,192.30534323568122,192.86658174379795,5359768
2007-07-10,195.3013153076172,198.0827228442181,192.8005169017056,195.60668880866538,7492968
2007-07-11,189.64764404296875,195.60662669976983,181.57577162003952,195.11142004989702,6062124
2007-07-12,191.90097045898438,192.96565742927316,187.18824253618115,190.65469147203635,5763944
2007-07-13,187.5183868408203,208.23454665466093,186.56924007644116,204.04178996113762,5784648
2007-07-16,186.24725341796875,187.84841373514368,183.88676001840955,187.3532070205519,3990240
2007-07-17,190.77845764160156,194.08809847315553,189.82931108617072,194.08809847315553,6164688
2007-07-18,192.5777587890625,193.13073592602518,189.39191893129842,190.98483886018047,4371180
2007-07-19,195.1444549560547,195.60665595840894,192.38781225276423,192.6354156147369,4075512
2007-07-20,194.1045379638672,196.42374409119955,192.7014522096042,196.26693668455212,3744932
2007-07-23,196.58888244628906,197.25741983712612,191.82664667520444,193.09768983864444,4716456
2007-07-24,193.4442596435547,196.76214070428705,192.6354179546166,196.41550002331743,3127176
2007-07-25,189.53221130371094,193.29579243591414,189.00399858165815,192.80058545273076,2670172
2007-07-26,196.2835235595703,199.73346933259228,189.02048831111242,190.65467527201992,6002804
2007-07-27,190.805908203125,194.44661070136328,186.33777331892347,191.96431354347354,3203236
2007-07-30,188.0670623779297,193.61914068919648,187.0410544991148,190.30941178852646,1835848
2007-07-31,191.3519744873047,192.2952390943804,186.99967312964705,190.4748882940033,3218540
2007-08-01,184.54217529296875,189.48194062182245,183.85540264702595,189.48194062182245,4382172
2007-08-02,181.2324676513672,186.08949032622192,180.3802084976273,185.3448013920574,1912008
2007-08-03,181.5220489501953,184.35186254876442,179.3045269942426,184.35186254876442,1993184
2007-08-06,181.9440460205078,185.01382735440995,177.73242448894123,180.38020734911169,2737548
2007-08-07,183.57415771484375,184.98079277469483,181.0587511342831,184.20299420924437,2985212
2007-08-08,190.73973083496094,193.45371340366162,185.01390212599975,190.30946998649347,4055164
2007-08-09,189.59783935546875,196.738584529346,187.86023143186173,191.96430394134657,5074436
2007-08-10,189.39923095703125,190.88860891999613,178.79155417211118,184.5173809673131,6290560
2007-08-13,187.74440002441406,190.30944030681022,186.19710557168182,190.30944030681022,1205524
2007-08-14,187.0410919189453,188.65458508082077,185.34485551799935,187.8271526901154,1222796
2007-08-16,180.04931640625,185.27868589402777,179.55285689410042,182.03515445484834,6663120
2007-08-17,174.77853393554688,180.87670612660847,171.9735262350422,180.04927380215005,6901104
2007-08-20,174.67930603027344,181.9358859653507,173.94287888824243,179.30464623058273,4386844
2007-08-21,168.01010131835938,178.1461453525869,166.23112216133168,178.1461453525869,4363364
2007-08-22,169.7725372314453,170.89783286570673,164.8244887986004,168.79616322748237,3826620
2007-08-23,166.7937774658203,173.4297792936345,166.14837634619184,170.78199640365537,3113748
2007-08-24,168.53140258789062,169.87183877573452,165.40370468226658,167.96874462481298,1926972
2007-08-27,169.8719024658203,171.90739461862702,168.80451245653035,169.61539029499858,2666856
2007-08-28,170.2442169189453,171.94045334511222,167.30683188826606,171.44399390330727,2263504
2007-08-29,170.71585083007812,172.07285210338065,165.65196851991635,168.79621167863604,3196688
2007-08-30,173.0988311767578,175.25015508239628,169.62361563688026,172.43688535963827,7003172
2007-08-31,176.13552856445312,177.0208771802759,173.2643422155014,174.09177460430513,2377496
2007-09-03,175.62246704101562,177.89790536545755,174.3234026559847,177.07047324747867,2496264
2007-09-04,176.42507934570312,179.9995822008597,175.58110259116313,176.24304831252473,2182756
2007-09-05,177.45938110351562,179.21353333927712,176.25960440533694,176.57403268367665,3516964
2007-09-06,178.3943634033203,178.8908226706765,175.5810942216353,176.24303991144353,1871860
2007-09-07,178.10482788085938,179.47009136984158,177.07053735890315,178.22894274349412,1691576
2007-09-10,173.30567932128906,178.1047862206134,172.76784837567516,178.1047862206134,2201060
2007-09-11,169.3505401611328,181.11662171502905,168.7961646409885,181.11662171502905,3386556
2007-09-12,168.06813049316406,171.73366149271106,167.7206127900387,170.45114077330032,2344104
2007-09-13,170.5834503173828,171.27848536601078,167.20752250765307,169.60707616737014,2153072
2007-09-14,169.2016143798828,173.760763829795,168.48174229800773,173.760763829795,1900228
2007-09-17,165.0975799560547,170.74894691664113,164.77487932117552,169.6236308462428,5086176
2007-09-18,165.89187622070312,166.76067999101903,164.32802741403646,164.98997314380094,4942808
2007-09-19,169.30087280273438,171.06329704092406,168.3327813268618,169.62357332818826,4642668
2007-09-20,165.82569885253906,169.14370022797627,165.02309359256873,168.7961827155233,2355156
2007-09-21,168.43212890625,169.62363352280138,161.84576935151196,163.99709348399625,7928660
2007-09-24,166.68626403808594,170.45108161750161,165.51958632478332,168.7962167474288,3595068
2007-09-25,165.76780700683594,167.80328866581976,164.85763137797795,167.14134275392303,5400496
2007-09-26,172.2300262451172,173.56220027436765,166.31388554056474,167.14131780693572,8340892
2007-09-27,175.829345703125,176.65677791819854,173.26430583639706,173.76076516544117,8602140
2007-09-28,175.4404754638672,178.72537767067303,169.62362232633322,169.62362232633322,6249532
2007-10-01,172.37896728515625,175.58112610080371,169.29264090586446,175.58112610080371,2176580
2007-10-03,178.59295654296875,181.2076503545039,173.7442160102361,173.76076061390785,5122872
2007-10-04,178.60952758789062,179.55279224092945,174.42271246261717,179.55279224092945,4359804
2007-10-05,177.53384399414062,178.60950575163446,174.96880441857846,178.60950575163446,1744048
2007-10-08,178.45230102539062,181.83651089123052,175.7796909418788,178.89912654021816,2662144
2007-10-09,181.1993865966797,182.82944434618656,177.9475939028114,178.72537216424394,3707640
2007-10-10,186.25491333007812,187.04097360401673,181.77023664948638,182.81278868170514,3983236
2007-10-11,177.40147399902344,187.8933189455055,175.41563660351198,187.8271203254586,5598340
2007-10-12,175.99484252929688,177.89793673624274,170.5007003774638,174.09174832235104,4912920
2007-10-15,177.75729370117188,180.65330689212942,175.37428452098698,177.07052081854783,6871600
2007-10-16,176.80569458007812,184.51735768623064,175.5810910359558,182.03506139448763,7060528
2007-10-17,181.1580047607422,184.51738770244415,165.48644636990505,175.41563315209936,6924440
2007-10-18,185.98193359375,190.29286348342708,178.27855184784417,187.82711146018517,13645436
2007-10-19,183.49960327148438,190.3093731419326,179.12249576961113,189.95357331716733,8094132
2007-10-22,177.87451171875,185.34991244006946,176.73785784670872,185.34991244006946,3836808
2007-10-23,176.4888916015625,182.5289443568934,175.72559279450007,177.2190114301474,5862364
2007-10-24,173.90023803710938,182.52887580230947,173.12035003372023,182.52887580230947,4100988
2007-10-25,174.16580200195312,175.8915343143076,172.2658496628541,175.7255989045771,4925272
2007-10-26,177.76657104492188,179.87394215419394,172.93783554445903,174.23213954050152,2960060
2007-10-29,177.21905517578125,180.86963496404638,176.12388529046,180.70369951912525,3536052
2007-10-30,173.98329162597656,178.38058035090586,172.6226292549178,177.88277408015915,3145804
2007-10-31,172.24090576171875,176.50543646294776,168.75626315960307,173.73432401976834,47216528
2007-11-01,169.76014709472656,175.06178321872946,169.17107866492387,175.06178321872946,5518404
2007-11-02,169.45321655273438,170.9134459096853,166.43319053147025,167.5947382221186,3494680
2007-11-05,167.8104248046875,171.04617439978867,166.80651791864383,169.41999979600632,1876468
2007-11-06,166.64892578125,169.22092456747507,165.93540556290816,168.4244366463518,2198988
2007-11-07,165.4458770751953,167.4537013527425,163.62888254557646,166.7816549270164,3504016
2007-11-08,164.2179412841797,165.90217919563798,162.61666092897767,164.29260409759945,2686964
2007-11-12,159.93685913085938,163.48788136129332,159.29801178060552,163.48788136129332,5280988
2007-11-13,157.1988525390625,161.4053198123576,153.76399883589883,159.93678586226787,4697988
2007-11-14,163.72842407226562,173.41904315771475,159.29794787151107,159.29794787151107,3588368
2007-11-15,162.6498260498047,165.58688366121083,160.95728351713933,164.44192573761347,2295396
2007-11-16,163.097900390625,165.60352075164212,160.4844179739533,162.6166837040173,3666816
2007-11-19,164.85684204101562,167.0969702418749,159.31459488550965,159.31459488550965,2943548
2007-11-20,159.51370239257812,164.1101151248903,158.98270707235875,164.1101151248903,4111392
2007-11-21,156.77581787109375,162.61674798765833,155.31558787392675,159.5137529137431,3337028
2007-11-22,157.6718292236328,160.90756973127546,155.14960895619927,160.90756973127546,2402356
2007-11-23,159.45562744140625,160.29359920046772,157.5971489033584,158.05347126133074,2273540
2007-11-26,163.46295166015625,164.93978070961873,160.9573312759861,162.61668520666638,2234300
2007-11-27,165.2633514404297,165.7528628598269,160.97391559073992,164.3590015516945,1503964
2007-11-28,162.03587341308594,166.56590655819633,160.9572936105411,165.93535423767122,2927688
2007-11-29,160.30191040039062,166.01838764265045,158.46832603571332,165.93541993268408,5029688
2007-11-30,167.9597930908203,168.92221626597146,160.3018712786866,160.3018712786866,5334612
2007-12-03,174.215576171875,176.8871319941759,167.66112803513022,168.59036220082805,6516348
2007-12-04,170.8636474609375,174.23214367428693,170.09206417214924,174.21555418795074,1783824
2007-12-05,171.44444274902344,173.4024885207587,169.3370713257744,170.91345758505403,2069240
2007-12-06,171.83438110351562,174.5142211337111,171.11254603687883,172.57278540027107,4163452
2007-12-07,176.32298278808594,177.89108474546606,170.29123399564654,172.57284614418748,4805808
2007-12-10,171.8426971435547,178.21462059011262,170.91346294954934,177.56746847536,3864020
2007-12-11,172.7884979248047,174.0661920904584,170.12522730290036,174.0661920904584,2907456
2007-12-12,174.79632568359375,175.89149509244675,170.26628190578649,170.61474213736022,3718608
2007-12-13,170.84706115722656,176.23996094284473,170.53177988783372,174.18235820425218,4645736
2007-12-14,172.63922119140625,175.06187435886395,168.47423592376188,168.47423592376188,2720436
2007-12-17,167.99298095703125,177.94910364999103,166.7650551070762,177.94910364999103,3203328
2007-12-18,166.74847412109375,172.57280214223735,166.48297142567802,167.5947405419805,3845860
2007-12-19,170.00083923339844,170.71436964777212,167.2629047801519,167.92664646578743,2671020
2007-12-20,173.46060180664062,174.88764248727296,169.751948909483,170.83052923002222,3036020
2007-12-24,184.1385040283203,185.84764673903837,174.23216881784847,179.21023078407273,4655664
2007-12-26,182.57875061035156,185.79788155164084,180.2307603677109,185.01799318046014,2905996
2007-12-27,184.312744140625,185.84764657888815,180.29711559364557,183.3752050866368,4008568
2007-12-28,179.56695556640625,182.528897719147,175.8914832566326,182.528897719147,2196596
2007-12-31,178.77880859375,181.8735079342329,174.5640452745568,179.7080428064116,2156168
2008-01-01,174.98715209960938,178.71239304451018,174.56400880485117,178.71239304451018,928388
2008-01-02,174.23220825195312,176.05749805268786,171.16240267799014,175.89156261625743,2864924
2008-01-03,167.76902770996094,173.40253802842528,166.82319365877223,170.9300958752349,5168280
2008-01-04,166.79827880859375,169.73533763785275,166.31706206078806,167.76899692136442,2318868
2008-01-07,161.88648986816406,167.39554437234085,161.3720944408958,165.9353156204584,3647344
2008-01-08,163.91928100585938,164.60791696771827,160.84118135830172,162.61669216568941,3207732
2008-01-09,165.32142639160156,166.93100169395075,164.25944597644707,165.07252330756484,2450128
2008-01-10,162.8905029296875,167.51180015064023,159.6298679989261,165.6035428928568,3342376
2008-01-11,164.23451232910156,166.59909106180146,151.8889182630073,151.8889182630073,2149188
2008-01-14,159.4888153076172,165.90221250306791,158.56786572637287,165.90221250306791,4158864
2008-01-15,155.9792938232422,160.62548555414728,154.98368130947682,160.1276792972646,2935588
2008-01-16,156.8007049560547,160.40980098096378,153.49029071452438,155.979322455841,3131956
2008-01-17,153.1085968017578,160.29359765231288,152.49463379138254,160.26040854647496,6302096
2008-01-18,149.8728485107422,155.9792689283147,148.86063653989734,154.23694730730693,4333816
2008-01-21,137.9006805419922,150.12183286473757,133.61954712416485,150.00567600154614,4840032
2008-01-22,132.78981018066406,164.27605383174935,120.30317073537199,135.18757885055467,6376872
2008-01-23,145.23178100585938,148.23818256283812,134.08060332930864,143.07483013649207,5359120
2008-01-24,140.4515838623047,147.90513663768346,137.53678668757559,144.90705954367635,2013336
2008-01-25,147.33877563476562,149.52071482738666,141.5924632905533,142.07549071342413,2243116
2008-01-28,142.2920379638672,144.90702890957402,137.41183775907882,144.90702890957402,2485660
2008-01-29,144.52391052246094,147.3387644591267,142.40859946792426,142.5751592333838,3258712
2008-01-30,144.882080078125,148.57138478693864,143.24146963763144,146.90578630278014,3032856
2008-01-31,145.53167724609375,148.23827496311694,139.1357745745407,144.90707777293454,5966956
2008-02-01,154.81736755371094,156.74945758480524,145.45670273781099,147.40545485210777,4169520
2008-02-04,162.5041046142578,164.72767431130964,156.3996826878865,157.3990416826973,3730520
2008-02-05,159.0729217529297,162.39579152031513,155.8416680007424,159.8973947276949,1722872
2008-02-06,150.91983032226562,154.90061359834488,148.98774071367686,154.90061359834488,4007952
2008-02-07,146.41436767578125,150.91980754079822,145.08188948037503,150.91980754079822,2574652
2008-02-08,149.63739013671875,154.0678785786309,146.57268448561643,147.23892396055106,2576820
2008-02-11,150.91983032226562,155.2337331974811,143.25807954213244,149.63732799839386,3200988
2008-02-12,144.0159454345703,154.06782601695022,143.24143824278616,150.7366297787459,5161328
2008-02-13,144.732177734375,149.40417930140157,141.7923924364567,145.73986275220332,2185376
2008-02-14,145.5399627685547,149.90383190842294,143.4079991923913,147.40543470994925,2246480
2008-02-15,145.356689453125,147.74681769390497,143.24137868813511,143.24137868813511,2213044
2008-02-18,142.10885620117188,145.73985864624282,141.5758626849216,145.35677305100242,1723160
2008-02-19,145.8147735595703,147.23885776379097,142.40862374212816,142.5751835359786,1947288
2008-02-20,147.58868408203125,149.01277898119392,145.44839400250532,146.5560211094081,3060624
2008-02-21,152.34390258789062,155.0671508484197,146.90572185639758,149.57067826195583,3562052
2008-02-22,149.9954071044922,153.38490471034194,147.40540457149294,153.23499684268194,2401516
2008-02-25,150.02874755859375,154.7340621503565,148.27986956873505,154.5675023417985,3255460
2008-02-26,149.63739013671875,153.90131870989728,149.07108251662126,153.90131870989728,4999584
2008-02-27,146.16456604003906,152.37724520919912,145.58160667788724,151.23631452396089,2364056
2008-02-28,146.7225341796875,148.2382243169765,145.2401478701163,147.4054253039598,5579004
2008-02-29,146.13961791992188,148.52142176557322,143.8244319153338,146.5726694678561,3416480
2008-03-03,141.34263610839844,144.690494043392,139.91022595667178,144.2407805696164,3141328
2008-03-04,143.0415802001953,144.90705233238805,141.09282815286906,142.90833436918268,3010532
2008-03-05,145.78981018066406,147.039008845812,140.74304960666737,140.74304960666737,2209348
2008-03-07,140.9345703125,144.2574299887265,140.2849830653865,143.67447072398463,1996828
2008-03-10,138.85255432128906,142.24204152543007,138.24460710316973,140.93455141621632,2494168
2008-03-11,137.1619873046875,139.91022384448996,136.57902803866878,139.91022384448996,4043520
2008-03-12,137.17031860351562,141.57582726150062,134.95507533956572,139.74366949694002,1884412
2008-03-13,129.86668395996094,135.7462431323708,126.75201352605423,135.7462431323708,3408600
2008-03-14,133.88914489746094,135.39651982521994,124.91990013422648,129.91669613959553,2216056
2008-03-17,131.89035034179688,132.8647310998407,128.0428237056284,129.08382227234083,1958904
2008-03-18,136.19598388671875,138.04479405362204,128.25107744552832,131.5822742622953,3596080
2008-03-19,135.15493774414062,139.9102175083982,134.17223095952593,137.9115001154211,4361924
2008-03-24,137.1953582763672,139.49388230381368,135.1549999978935,135.1549999978935,3301984
2008-03-25,145.98960876464844,149.8787745381283,139.07737971304215,139.91017839395857,2928896
2008-03-26,146.29782104492188,156.56623852068594,141.8340196820012,156.56623852068594,2171768
2008-03-27,141.9922332763672,145.90638868046645,140.0934474394665,145.24014946274744,6151152
2008-03-28,145.0818328857422,145.6897798916444,141.90887245386418,142.07543216331706,3633696
2008-03-31,134.98841857910156,145.0819403843529,132.74818679385857,145.0819403843529,4051860
2008-04-01,138.635986328125,142.05879689092063,134.9133804524118,136.57897774194774,2086728
2008-04-02,141.78402709960938,144.74046349434425,141.45090750583643,141.5758273535013,1428844
2008-04-03,147.47206115722656,148.57135184664085,141.5758397641757,141.5758397641757,3287172
2008-04-04,145.39007568359375,148.22159271589098,143.2497758272249,147.57200533031494,2020844
2008-04-07,150.5867462158203,153.25170363702986,146.2728524898408,149.07105574890969,3659528
2008-04-08,147.79685974121094,151.06976443737534,145.7398499258031,150.73664478040206,4055352
2008-04-09,145.94802856445312,148.57134548301534,144.74046998289273,146.57262783077746,1482600
2008-04-10,149.828857421875,153.17671530853357,146.07293618153662,146.57261555273914,2925932
2008-04-11,151.2362823486328,154.06779864811162,148.77952555937912,150.41180939293704,2189264
2008-04-15,162.25428771972656,164.06145809015447,146.6393012263743,153.56818716662175,5703772
2008-04-16,161.87948608398438,166.8929323815391,160.23053987129802,164.06141556468665,6438768
